Product Name,Image URL,Product URL,Price,Rating,Rating Count
"Samsung Galaxy S23 5G (Phantom Black, 8GB, 128GB Storage)",https://m.media-amazon.com/images/I/61OvxXhQgZL._AC_UY218_.jpg,https://www.amazon.in/Samsung-Galaxy-Phantom-Black-Storage/dp/B0BY8PRH1Y/ref=ice_ac_b_dpb?keywords=Galaxy+S23&qid=1702290066&sr=8-1,"74,999",4.4,"1,199"
"Samsung Galaxy S23 5G (Cream, 8GB Ram, 256GB Storage)",https://m.media-amazon.com/images/I/51L8W6d-DNL._AC_UY218_.jpg,https://www.amazon.in/Samsung-Galaxy-Cream-256GB-Storage/dp/B0BTYVTMT6/ref=sr_1_2?keywords=Galaxy+S23&qid=1702290066&sr=8-2,"67,200",4.9,11
"Samsung Galaxy S23 5G (Lavender, 8GB, 256GB Storage)",https://m.media-amazon.com/images/I/61L68P3+fxL._AC_UY218_.jpg,https://www.amazon.in/Samsung-Galaxy-Lavender-256GB-Storage/dp/B0BRSL2XWP/ref=sr_1_3?keywords=Galaxy+S23&qid=1702290066&sr=8-3,"79,999",4.4,"1,199"
"Samsung Galaxy S23 5G (Cream, 8GB, 128GB Storage)",https://m.media-amazon.com/images/I/61RW5RGJeCL._AC_UY218_.jpg,https://www.amazon.in/Samsung-Galaxy-Cream-128GB-Storage/dp/B0BT9F9SJJ/ref=sr_1_4?keywords=Galaxy+S23&qid=1702290066&sr=8-4,"74,999",4.4,"1,199"
"Samsung Galaxy S23 5G (Green, 8GB Ram, 256GB Storage)",https://m.media-amazon.com/images/I/51MVeFwRnSL._AC_UY218_.jpg,https://www.amazon.in/Samsung-Galaxy-Green-256GB-Storage/dp/B0BTYX1RP4/ref=sr_1_5?keywords=Galaxy+S23&qid=1702290066&sr=8-5,,3.9,10
"Samsung Galaxy S23 5G (Green, 8GB, 256GB Storage)",https://m.media-amazon.com/images/I/61RZDb2mQxL._AC_UY218_.jpg,https://www.amazon.in/Samsung-Galaxy-Green-256GB-Storage/dp/B0BT9DVZLZ/ref=sr_1_6?keywords=Galaxy+S23&qid=1702290066&sr=8-6,"79,999",4.4,"1,199"
SAMSUNG Galaxy S23 FE 5G (Graphite 128 GB Storage) (8 GB RAM),https://m.media-amazon.com/images/I/61iWInHK7jL._AC_UY218_.jpg,https://www.amazon.in/SAMSUNG-Galaxy-S23-Graphite-Storage/dp/B0CJXQX3MB/ref=sr_1_7?keywords=Galaxy+S23&qid=1702290066&sr=8-7,"47,360",3.0,6
"Samsung Galaxy S23 Ultra 5G (Green, 12GB, 256GB Storage)",https://m.media-amazon.com/images/I/51hqXIAVXAL._AC_UY218_.jpg,https://www.amazon.in/Samsung-Galaxy-Ultra-Green-Storage/dp/B0BTYWFXKC/ref=sr_1_8?keywords=Galaxy+S23&qid=1702290066&sr=8-8,"1,00,999",4.0,35
"Samsung Galaxy S23 Ultra 5G (Phantom Black, 12GB, 512GB Storage)",https://m.media-amazon.com/images/I/61imYpK33qL._AC_UY218_.jpg,https://www.amazon.in/Samsung-Galaxy-Ultra-Phantom-Storage/dp/B0BT9FF5FL/ref=sr_1_9?keywords=Galaxy+S23&qid=1702290066&sr=8-9,"1,34,999",4.5,736
"Samsung Galaxy S23 Ultra 5G (Phantom Black, 12GB, 256GB Storage)",https://m.media-amazon.com/images/I/51noqYKjciL._AC_UY218_.jpg,https://www.amazon.in/Samsung-Galaxy-Ultra-Phantom-Storage/dp/B0BTWQZBGP/ref=sr_1_10?keywords=Galaxy+S23&qid=1702290066&sr=8-10,"99,660",4.1,125
